RunDate,RunOrder,Sample,AnthoWell,Label_ID,Plot,Block,Entry,Name,Harvest_Date,Brix,Notes,Mass(g),InitialTitro,CorrectedTitro,Titro1,Titro2,Brix1,Brix2,Brix3,Antho
20241009,1170,79,G10,"1025,1,19C133P035,20240605",1025,1,19C133P035,19C133P035,20240605,7.2,AM Run,5,0.73,0.73,0.73,,7.2,,,
20241009,1171,80,H10,"1178,1,18C430P006,20240605",1178,1,18C430P006,18C430P006,20240605,12.9,AM Run,5,0.81,0.81,0.81,,12.9,,,
20241009,1172,81,A01,"1075,1,20C384P009,20240605",1075,1,20C384P009,20C384P009,20240605,6.9,PM Run,5,0.52,0.52,0.52,,6.9,,,
20241009,1173,82,B01,"1047,1,20B330P059,20240605",1047,1,20B330P059,20B330P059,20240605,8.3,PM Run,5,0.68,0.68,0.68,,8.3,,,
20241009,1174,83,C01,"1229,1,20C437P001,20240605",1229,1,20C437P001,20C437P001,20240605,9.8,PM Run,5,0.49,0.49,0.49,,9.8,,,
20241009,1175,84,D01,"1050,1,20B345P023,20240605",1050,1,20B345P023,20B345P023,20240605,11.2,PM Run,5,0.48,0.48,0.48,,11.2,,,
20241009,1176,85,E01,"1212,1,20B239P006,20240605",1212,1,20B239P006,20B239P006,20240605,9.9,PM Run,5,0.67,0.67,0.67,,9.9,,,
20241009,1177,86,F01,"1234,1,20C926P022,20240605",1234,1,20C926P022,20C926P022,20240605,11,PM Run,5,0.78,0.78,0.78,,11,,,
20241009,1178,87,G01,"1387,1,,20240605",1387,1,Elyana,,20240605,8.1,PM Run,5,0.57,0.57,0.57,,8.1,,,
20241009,1179,88,H01,"1241,1,20B357P073,20240605",1241,1,20B357P073,20B357P073,20240605,6.3,PM Run,5,0.61,0.61,0.61,,6.3,,,
20241009,1180,89,A02,"1110,1,12C106P006,20240605",1110,1,12C106P006,12C106P006,20240605,10.2,PM Run,5,0.7,0.7,0.7,,10.2,,,
20241009,1181,90,B02,"1135,1,93C226P002,20240605",1135,1,93C226P002,93C226P002,20240605,9.4,PM Run,5,0.49,0.49,0.49,,9.4,,,
20241009,1182,91,C02,"1391,1,,20240605",1391,1,Medallion,,20240605,8.5,PM Run,5,0.65,0.65,0.65,,8.5,,,
20241009,1183,92,D02,"1013,1,Monterey,20240605",1013,1,01C132P003,Monterey,20240605,9.3,PM Run,5,0.66,0.66,0.66,,9.3,,,
20241009,1184,93,E02,"1290,1,05C165P001,20240605",1290,1,05C165P001,05C165P001,20240605,5.5,PM Run,5,0.64,0.64,0.64,,5.5,,,
20241009,1185,94,F02,"1279,1,10C037P604,20240605",1279,1,10C037P604,10C037P604,20240605,9.8,PM Run,5,0.66,0.66,0.66,,9.8,,,
20241009,1186,95,G02,"1018,1,19B034P013,20240605",1018,1,19B034P013,19B034P013,20240605,6.5,PM Run,5,0.65,0.65,0.65,,6.5,,,
20241009,1187,96,H02,"1159,1,Primella,20240605",1159,1,PI551422,Primella,20240605,13.2,PM Run,5,0.77,0.77,0.77,,13.2,,,
20241009,1188,97,A03,"1195,1,19B033P007,20240605",1195,1,19B033P007,19B033P007,20240605,6.6,PM Run,5,0.56,0.56,0.56,,6.6,,,
20241009,1189,98,B03,"1155,1,Muir,20240605",1155,1,75C071P105,Muir,20240605,9,PM Run,5,0.49,0.49,0.49,,9,,,
20241009,1190,99,C03,"1101,1,16C001P021,20240605",1101,1,16C001P021,16C001P021,20240605,9.7,PM Run,5,0.56,0.56,0.56,,9.7,,,
20241009,1191,100,D03,"1066,1,20C495P007,20240605",1066,1,20C495P007,20C495P007,20240605,6.4,PM Run,5,0.71,0.71,0.71,,6.4,,,
20241009,1192,101,E03,"1128,1,03C102P002,20240605",1128,1,03C102P002,03C102P002,20240605,9.2,PM Run,5,0.52,0.52,0.52,,9.2,,,
20241009,1193,102,F03,"1291,1,04C018P004,20240605",1291,1,04C018P004,04C018P004,20240605,9,PM Run,5,0.63,0.63,0.63,,9,,,
20241009,1194,103,G03,"1274,1,12C143P001,20240605",1274,1,12C143P001,12C143P001,20240605,8.1,PM Run,5,0.75,0.75,0.75,,8.1,,,
20241009,1195,104,H03,"1158,1,69C072P102,20240605",1158,1,69C072P102,69C072P102,20240605,9.1,PM Run,5,0.78,0.78,0.78,,9.1,,,
20241009,1196,105,A04,"1134,1,93C226P001,20240605",1134,1,93C226P001,93C226P001,20240605,9.4,PM Run,5,0.68,0.68,0.68,,9.4,,,
20241009,1197,106,B04,"1197,1,19B081P058,20240605",1197,1,19B081P058,19B081P058,20240605,9.3,PM Run,5,0.51,0.51,0.51,,9.3,,,
20241009,1198,107,C04,"1245,1,19B094P057,20240605",1245,1,19B094P057,19B094P057,20240605,6.9,PM Run,5,0.54,0.54,0.54,,6.9,,,
20241009,1199,108,D04,"1338,1,Tioga,20240605",1338,1,53C009P002,Tioga,20240605,11.1,PM Run,5,0.72,0.72,0.72,,11.1,,,
20241009,1200,109,E04,"1285,1,07C120P003,20240605",1285,1,07C120P003,07C120P003,20240605,10.8,PM Run,5,0.65,0.65,0.65,,10.8,,,
20241009,1201,110,F04,"1133,1,97C209P001,20240605",1133,1,97C209P001,97C209P001,20240605,8.8,PM Run,5,0.68,0.68,0.68,,8.8,,,
20241009,1202,111,G04,"1269,1,12C012P001,20240605",1269,1,12C012P001,12C012P001,20240605,7.5,PM Run,5,0.53,0.53,0.53,,7.5,,,
20241009,1203,112,H04,"1010,1,UCD_Valiant,20240605",1010,1,11C103P001,UCD_Valiant,20240605,5.3,PM Run,5,0.63,0.63,0.63,,5.3,,,
20241009,1204,113,A05,"1037,1,20B250P010,20240605",1037,1,20B250P010,20B250P010,20240605,10,PM Run,5,0.63,0.63,0.63,,10,,,
20241009,1205,114,B05,"1162,1,Weisse_Anasa,20240605",1162,1,PI270464,Weisse_Anasa,20240605,10.6,PM Run,5,0.94,0.94,0.94,,10.6,,,
20241009,1206,115,C05,"1239,1,20B298P028,20240605",1239,1,20B298P028,20B298P028,20240605,7.6,PM Run,5,0.49,0.49,0.49,,7.6,,,
20241009,1207,116,D05,"1132,1,97C086P001,20240605",1132,1,97C086P001,97C086P001,20240605,9.3,PM Run,5,0.66,0.66,0.66,,9.3,,,
20241009,1208,117,E05,"1014,1,Albion,20240605",1014,1,97C117P003,Albion,20240605,13.9,PM Run,5,0.81,0.81,0.81,,13.9,,,
20241009,1209,118,F05,"1011,1,UCD_Royal_Royce,20240605",1011,1,08C123P001,UCD_Royal_Royce,20240605,6,PM Run,5,0.41,0.41,0.41,,6,,,
20241009,1210,119,G05,"1294,1,04C076P004,20240605",1294,1,04C076P004,04C076P004,20240605,6.5,PM Run,5,0.6,0.6,0.6,,6.5,,,
20241009,1211,120,H05,"1157,1,71C098P605,20240605",1157,1,71C098P605,71C098P605,20240605,10,PM Run,5,0.54,0.54,0.54,,10,,,
20241009,1212,121,A06,"1015,1,18C492P734,20240605",1015,1,18C492P734,18C492P734,20240605,7.7,PM Run,5,0.77,0.77,0.77,,7.7,,,
20241009,1213,122,B06,"1389,1,,20240605",1389,1,Florida127 Sensation®,,20240605,9.8,PM Run,5,0.75,0.75,0.75,,9.8,,,
20241009,1214,123,C06,"1136,1,92C338P001,20240605",1136,1,92C338P001,92C338P001,20240605,11.9,PM Run,5,0.53,0.53,0.53,,11.9,,,
20241009,1215,124,D06,"1156,1,72C271P105,20240605",1156,1,72C271P105,72C271P105,20240605,9.5,PM Run,5,0.74,0.74,0.74,,9.5,,,
20241009,1216,125,E06,"1265,1,16C096P006,20240605",1265,1,16C096P006,16C096P006,20240605,13.6,PM Run,5,0.41,0.41,0.41,,13.6,,,
20241009,1217,126,F06,"1388,1,,20240605",1388,1,Florida Belle,,20240605,7.6,PM Run,5,0.96,0.96,0.96,,7.6,,,
20241009,1218,127,G06,"1264,1,17C721P606,20240605",1264,1,17C721P606,17C721P606,20240605,9.4,PM Run,5,0.75,0.75,0.75,,9.4,,,
20241009,1219,128,H06,"1394,1,,20240605",1394,1,Pearl 66,,20240605,9.9,PM Run,5,0.74,0.74,0.74,,9.9,,,
20241009,1220,129,A07,"1418,1,,20240605",1418,1,18.5-61,,20240605,7.3,PM Run,5,0.54,0.54,0.54,,7.3,,,
20241009,1221,130,B07,"1057,1,20C420P030,20240605",1057,1,20C420P030,20C420P030,20240605,7.9,PM Run,5,0.67,0.67,0.67,,7.9,,,
20241009,1222,131,C07,"1079,1,19B022P035,20240605",1079,1,19B022P035,19B022P035,20240605,8.8,PM Run,5,0.76,0.76,0.76,,8.8,,,
20241009,1223,132,D07,"1108,1,12C104P004,20240605",1108,1,12C104P004,12C104P004,20240605,10.6,PM Run,5,0.59,0.59,0.59,,10.6,,,
20241009,1224,133,E07,"1065,1,20C481P052,20240605",1065,1,20C481P052,20C481P052,20240605,7.2,PM Run,5,0.56,0.56,0.56,,7.2,,,
20241009,1225,134,F07,"1102,1,16C108P060,20240605",1102,1,16C108P060,16C108P060,20240605,7.1,PM Run,5,0.51,0.51,0.51,,7.1,,,
20241009,1226,135,G07,"1235,1,Chandler,20240605",1235,1,77C032P103,Chandler,20240605,9.9,PM Run,5,0.72,0.72,0.72,,9.9,,,
20241009,1227,136,H07,"1071,1,20B338P040,20240605",1071,1,20B338P040,20B338P040,20240605,10.9,PM Run,5,0.67,0.67,0.67,,10.9,,,
20241009,1228,137,A08,"1150,1,MDUS_4987,20240605",1150,1,PI551941,MDUS_4987,20240605,11.4,PM Run,5,0.84,0.84,0.84,,11.4,,,
20241009,1229,138,B08,"1040,1,20B251P110,20240605",1040,1,20B251P110,20B251P110,20240605,7.3,PM Run,5,0.72,0.72,0.72,,7.3,,,
20241009,1230,139,C08,"1266,1,16C565P002,20240605",1266,1,16C565P002,16C565P002,20240605,6.7,PM Run,5,0.66,0.66,0.66,,6.7,,,
20241009,1231,140,D08,"1404,1,,20240605",1404,1,12.103-6,,20240605,9.3,PM Run,5,0.74,0.74,0.74,,9.3,,,
20241009,1232,141,E08,"1233,1,20C515P026,20240605",1233,1,20C515P026,20C515P026,20240605,7.6,PM Run,5,0.57,0.57,0.57,,7.6,,,
20241009,1233,142,F08,"1043,1,20B288P103,20240605",1043,1,20B288P103,20B288P103,20240605,5.5,PM Run,5,0.41,0.41,0.41,,5.5,,,
20241009,1234,143,G08,"1094,1,17C137P611,20240605",1094,1,17C137P611,17C137P611,20240605,6.7,PM Run,5,0.59,0.59,0.59,,6.7,,,
20241009,1235,144,H08,"1099,1,17C310P031,20240605",1099,1,17C310P031,17C310P031,20240605,9,PM Run,5,0.8,0.8,0.8,,9,,,
20241009,1236,145,A09,"1039,1,20B251P029,20240605",1039,1,20B251P029,20B251P029,20240605,8.3,PM Run,5,0.75,0.75,0.75,,8.3,,,
20241009,1237,146,B09,"1425,1,,20240605",1425,1,21.66-10,,20240605,7.8,PM Run,5,0.86,0.86,0.86,,7.8,,,
20241009,1238,147,C09,"1236,1,20B241P045,20240605",1236,1,20B241P045,20B241P045,20240605,6.8,PM Run,5,0.67,0.67,0.67,,6.8,,,
20241009,1239,148,D09,"1041,1,20B258P030,20240605",1041,1,20B258P030,20B258P030,20240605,8.1,PM Run,5,0.71,0.71,0.71,,8.1,,,
20241009,1240,149,E09,"1069,1,20B315P082,20240605",1069,1,20B315P082,20B315P082,20240605,10.6,PM Run,5,0.82,0.82,0.82,,10.6,,,
20241009,1241,150,F09,"1124,1,09C103P002,20240605",1124,1,09C103P002,09C103P002,20240605,8.4,PM Run,5,0.78,0.78,0.78,,8.4,,,
20241009,1242,151,G09,"1060,1,20C424P016,20240605",1060,1,20C424P016,20C424P016,20240605,6.6,PM Run,5,0.77,0.77,0.77,,6.6,,,
20241009,1243,152,H09,"1432,1,,20240605",1432,1,22.99-3,,20240605,10.9,PM Run,5,0.67,0.67,0.67,,10.9,,,
20241009,1244,153,A10,"1061,1,20C424P024,20240605",1061,1,20C424P024,20C424P024,20240605,8.7,PM Run,5,0.46,0.46,0.46,,8.7,,,
20241009,1245,154,B10,"1063,1,20C457P002,20240605",1063,1,20C457P002,20C457P002,20240605,5.2,PM Run,5,0.55,0.55,0.55,,5.2,,,
20241009,1246,155,C10,"1200,1,19B093P018,20240605",1200,1,19B093P018,19B093P018,20240605,8.1,PM Run,5,0.52,0.52,0.52,,8.1,,,
20241009,1247,156,D10,"1413,1,,20240605",1413,1,17.20-51,,20240605,5.9,PM Run,5,0.59,0.59,0.59,,5.9,,,
20241009,1248,157,E10,"1105,1,12C082P602,20240605",1105,1,12C082P602,12C082P602,20240605,9.7,PM Run,5,0.66,0.66,0.66,,9.7,,,
20241009,1249,158,F10,"1107,1,12C100P002,20240605",1107,1,12C100P002,12C100P002,20240605,8.3,PM Run,5,0.66,0.66,0.66,,8.3,,,
20241009,1250,159,G10,"1109,1,12C104P005,20240605",1109,1,12C104P005,12C104P005,20240605,6.8,PM Run,5,0.62,0.62,0.62,,6.8,,,
20241009,1251,160,H10,"1045,1,20B316P005,20240605",1045,1,20B316P005,20B316P005,20240605,5.9,PM Run,5,0.58,0.58,0.58,,5.9,,,
20241010,1252,1,A01,"1098,1,17C286P666,20240605",1098,1,17C286P666,17C286P666,20240605,6.1,AM Run,5,0.43,0.43,0.43,,6.1,,,
20241010,1253,2,B01,"1232,1,20C511P007,20240605",1232,1,20C511P007,20C511P007,20240605,7.6,AM Run,5,0.65,0.65,0.65,,7.6,,,
20241010,1254,3,C01,"2035,2,,20240606",2035,2,12.105-54,,20240606,7.6,AM Run,5,0.84,0.84,0.84,,7.6,,,
20241010,1255,4,D01,"2174,2,Chandler,20240606",2174,2,77C032P103,Chandler,20240606,9.4,AM Run,5,0.69,0.69,0.69,,9.4,,,
20241010,1256,5,E01,"2278,2,93C226P002,20240606",2278,2,93C226P002,93C226P002,20240606,7.4,AM Run,5,0.54,0.54,0.54,,7.4,,,
20241010,1257,6,F01,"2279,2,97C085P006,20240606",2279,2,97C085P006,97C085P006,20240606,8.5,AM Run,5,0.71,0.71,0.71,,8.5,,,
20241010,1258,7,G01,"2385,2,Fronteras,20240606",2385,2,08C132P608,Fronteras,20240606,5.8,AM Run,5,0.59,0.59,0.59,,5.8,,,
20241010,1259,8,H01,"2191,2,20C429P029,20240606",2191,2,20C429P029,20C429P029,20240606,6.3,AM Run,5,0.59,0.59,0.59,,6.3,,,
20241010,1260,9,A02,"2075,2,19B052P033,20240606",2075,2,19B052P033,19B052P033,20240606,6.1,AM Run,5,0.57,0.57,0.57,,6.1,,,
20241010,1261,10,B02,"2081,2,18C347P083,20240606",2081,2,18C347P083,18C347P083,20240606,11.1,AM Run,5,0.71,0.71,0.71,,11.1,,,
20241010,1262,11,C02,"2237,2,97C086P001,20240606",2237,2,97C086P001,97C086P001,20240606,10,AM Run,5,0.73,0.73,0.73,,10,,,
20241010,1263,12,D02,"2092,2,18C492P734,20240606",2092,2,18C492P734,18C492P734,20240606,6.9,AM Run,5,0.8,0.8,0.8,,6.9,,,
20241010,1264,13,E02,"1078,1,20C991P018,20240605",1078,1,20C991P018,20C991P018,20240605,5.5,AM Run,5,0.67,0.67,0.67,,5.5,,,
20241010,1265,14,F02,"1386,1,,20240605",1386,1,Brilliance,,20240605,6.5,AM Run,5,0.65,0.65,0.65,,6.5,,,
20241010,1266,15,G02,"1067,1,20C974P012,20240605",1067,1,20C974P012,20C974P012,20240605,7.6,AM Run,5,0.7,0.7,0.7,,7.6,,,
20241010,1267,16,H02,"1036,1,19C207P020,20240605",1036,1,19C207P020,19C207P020,20240605,7.7,AM Run,5,0.53,0.53,0.53,,7.7,,,
20241010,1268,17,A03,"1429,1,,20240605",1429,1,22.96-1,,20240605,8.4,AM Run,5,0.67,0.67,0.67,,8.4,,,
20241010,1269,18,B03,"1046,1,20B316P013,20240605",1046,1,20B316P013,20B316P013,20240605,11,AM Run,5,0.65,0.65,0.65,,11,,,
20241010,1270,19,C03,"1417,1,,20240605",1417,1,17.76-92,,20240605,6.3,AM Run,5,0.8,0.8,0.8,,6.3,,,
20241010,1271,20,D03,"1247,1,19C198P004,20240605",1247,1,19C198P004,19C198P004,20240605,6.2,AM Run,5,0.39,0.39,0.39,,6.2,,,
20241010,1272,21,E03,"1103,1,Cabrillo,20240605",1103,1,08C181P001,Cabrillo,20240605,6.5,AM Run,5,0.48,0.48,0.48,,6.5,,,
20241010,1273,22,F03,"1238,1,20B258P044,20240605",1238,1,20B258P044,20B258P044,20240605,7.7,AM Run,5,0.75,0.75,0.75,,7.7,,,
20241010,1274,23,G03,"1104,1,12C070P602,20240605",1104,1,12C070P602,12C070P602,20240605,9.2,AM Run,5,0.59,0.59,0.59,,9.2,,,
20241010,1275,24,H03,"1073,1,20C379P025,20240605",1073,1,20C379P025,20C379P025,20240605,11.9,AM Run,5,0.86,0.86,0.86,,11.9,,,
20241010,1276,25,A04,"2215,2,12C009P605,20240606",2215,2,12C009P605,12C009P605,20240606,8.6,AM Run,5,0.62,0.62,0.62,,8.6,,,
20241010,1277,26,B04,"2326,2,,20240606",2326,2,12.103-6,,20240606,9.4,AM Run,5,0.83,0.83,0.83,,9.4,,,
20241010,1278,27,C04,"2067,2,19C213P014,20240606",2067,2,19C213P014,19C213P014,20240606,11.9,AM Run,5,0.55,0.55,0.55,,11.9,,,
20241010,1279,28,D04,"2093,2,04C018P004,20240606",2093,2,04C018P004,04C018P004,20240606,8.2,AM Run,5,0.53,0.53,0.53,,8.2,,,
20241010,1280,29,E04,"1145,1,Seascape,20240605",1145,1,83C049P001,Seascape,20240605,8.8,AM Run,5,0.78,0.78,0.78,,8.8,,,
20241010,1281,30,F04,"2059,2,63C120P001,20240606",2059,2,63C120P001,63C120P001,20240606,9.7,AM Run,5,1.17,1.17,1.17,,9.7,,,
20241010,1282,31,G04,"1042,1,20B258P100,20240605",1042,1,20B258P100,20B258P100,20240605,7.6,AM Run,5,0.62,0.62,0.62,,7.6,,,
20241010,1283,32,H04,"1049,1,20B330P092,20240605",1049,1,20B330P092,20B330P092,20240605,7.8,AM Run,5,0.7,0.7,0.7,,7.8,,,
20241010,1284,33,A05,"1171,1,Aberdeen,20240605",1171,1,PI551630,Aberdeen,20240605,8.9,AM Run,5,0.76,0.76,0.76,,8.9,,,
20241010,1285,34,B05,"1116,1,12C183P001,20240605",1116,1,12C183P001,12C183P001,20240605,7.9,AM Run,5,0.64,0.64,0.64,,7.9,,,
20241010,1286,35,C05,"1027,1,19C163P047,20240605",1027,1,19C163P047,19C163P047,20240605,7.5,AM Run,5,0.69,0.69,0.69,,7.5,,,
20241010,1287,36,D05,"1351,1,Tahoe,20240605",1351,1,36C027P006,Tahoe,20240605,10.1,AM Run,5,0.86,0.86,0.86,,10.1,,,
20241010,1288,37,E05,"1318,1,Ourown,20240605",1318,1,PI551480,Ourown,20240605,8.4,AM Run,5,1.02,1.02,1.02,,8.4,,,
20241010,1289,38,F05,"1407,1,,20240605",1407,1,12.110-15,,20240605,7.2,AM Run,5,0.74,0.74,0.74,,7.2,,,
20241010,1290,39,G05,"1182,1,19C121P001,20240605",1182,1,19C121P001,19C121P001,20240605,6.9,AM Run,5,0.63,0.63,0.63,,6.9,,,
20241010,1291,40,H05,"1115,1,12C169P003,20240605",1115,1,12C169P003,12C169P003,20240605,7.2,AM Run,5,0.63,0.63,0.63,,7.2,,,
20241010,1292,41,A06,"1024,1,19C125P036,20240605",1024,1,19C125P036,19C125P036,20240605,8.1,AM Run,5,0.69,0.69,0.69,,8.1,,,
20241010,1293,42,B06,"1350,1,Lassen,20240605",1350,1,36C003P001,Lassen,20240605,7.2,AM Run,5,0.82,0.82,0.82,,7.2,,,
20241010,1294,43,C06,"1303,1,89C206P002,20240605",1303,1,89C206P002,89C206P002,20240605,7.6,AM Run,5,0.78,0.78,0.78,,7.6,,,
20241010,1295,44,D06,"2080,2,19B051P036,20240606",2080,2,19B051P036,19B051P036,20240606,5.8,AM Run,5,0.57,0.57,0.57,,5.8,,,
20241010,1296,45,E06,"1253,1,18C347P065,20240605",1253,1,18C347P065,18C347P065,20240605,8.4,AM Run,5,0.81,0.81,0.81,,8.4,,,
20241010,1297,46,F06,"1030,1,19C190P016,20240605",1030,1,19C190P016,19C190P016,20240605,7.4,AM Run,5,0.76,0.76,0.76,,7.4,,,
20241010,1298,47,G06,"1410,1,,20240605",1410,1,15.103-37,,20240605,6.2,AM Run,5,0.43,0.43,0.43,,6.2,,,
20241010,1299,48,H06,"1317,1,Floridabelle,20240605",1317,1,PI551396,Floridabelle,20240605,6.8,AM Run,5,0.89,0.89,0.89,,6.8,,,
20241010,1300,49,A07,"1426,1,,20240605",1426,1,21.99-20,,20240605,7.2,AM Run,5,0.83,0.83,0.83,,7.2,,,
20241010,1301,50,B07,"1427,1,,20240605",1427,1,22.82-9,,20240605,10.7,AM Run,5,0.85,0.85,0.85,,10.7,,,
20241010,1302,51,C07,"1256,1,18C355P008,20240605",1256,1,18C355P008,18C355P008,20240605,5.9,AM Run,5,0.52,0.52,0.52,,5.9,,,
20241010,1303,52,D07,"1406,1,,20240605",1406,1,12.107-28,,20240605,6.3,AM Run,5,0.44,0.44,0.44,,6.3,,,
20241010,1304,53,E07,"1422,1,,20240605",1422,1,20.49-122,,20240605,7,AM Run,5,0.53,0.53,0.53,,7,,,
20241010,1305,54,F07,"1179,1,19B014P015,20240605",1179,1,19B014P015,19B014P015,20240605,6.9,AM Run,5,0.71,0.71,0.71,,6.9,,,
20241010,1306,55,G07,"1220,1,20B263P047,20240605",1220,1,20B263P047,20B263P047,20240605,9.8,AM Run,5,0.89,0.89,0.89,,9.8,,,
20241010,1307,56,H07,"1180,1,19C119P010,20240605",1180,1,19C119P010,19C119P010,20240605,9.7,AM Run,5,0.79,0.79,0.79,,9.7,,,
20241010,1308,57,A08,"1112,1,12C115P005,20240605",1112,1,12C115P005,12C115P005,20240605,7.1,AM Run,5,0.54,0.54,0.54,,7.1,,,
20241010,1309,58,B08,"1227,1,20C391P018,20240605",1227,1,20C391P018,20C391P018,20240605,11.1,AM Run,5,0.72,0.72,0.72,,11.1,,,
20241010,1310,59,C08,"1257,1,18C400P002,20240605",1257,1,18C400P002,18C400P002,20240605,11,AM Run,5,0.82,0.82,0.82,,11,,,
20241010,1311,60,D08,"1004,1,UCD_Finn,20240605",1004,1,12C112P004,UCD_Finn,20240605,9.2,AM Run,5,0.52,0.52,0.52,,9.2,,,
20241010,1312,61,E08,"1026,1,19C163P013,20240605",1026,1,19C163P013,19C163P013,20240605,7.9,AM Run,5,0.59,0.59,0.59,,7.9,,,
20241010,1313,62,F08,"1354,1,Blakemore,20240605",1354,1,PI551421,Blakemore,20240605,9.3,AM Run,5,1.13,1.13,1.13,,9.3,,,
20241010,1314,63,G08,"1117,1,12C189P001,20240605",1117,1,12C189P001,12C189P001,20240605,6.1,AM Run,5,0.68,0.68,0.68,,6.1,,,
20241010,1315,64,H08,"1411,1,,20240605",1411,1,16.33-8,,20240605,7.9,AM Run,5,0.57,0.57,0.57,,7.9,,,
20241010,1316,65,A09,"1223,1,20B304P033,20240605",1223,1,20B304P033,20B304P033,20240605,8.5,AM Run,5,0.81,0.81,0.81,,8.5,,,
20241010,1317,66,B09,"1261,1,17C222P696,20240605",1261,1,17C222P696,17C222P696,20240605,14.7,AM Run,5,0.81,0.81,0.81,,14.7,,,
20241010,1318,67,C09,"1421,1,,20240605",1421,1,18.57-36,,20240605,8.3,AM Run,5,0.51,0.51,0.51,,8.3,,,
20241010,1319,68,D09,"1300,1,Camino_Real,20240605",1300,1,94C003P011,Camino_Real,20240605,7.9,AM Run,5,0.61,0.61,0.61,,7.9,,,
20241010,1320,69,E09,"1224,1,20B334P091,20240605",1224,1,20B334P091,20B334P091,20240605,9.3,AM Run,5,0.85,0.85,0.85,,9.3,,,
20241010,1321,70,F09,"1319,1,EarliMiss,20240605",1319,1,PI551862,EarliMiss,20240605,11.2,AM Run,5,0.9,0.9,0.9,,11.2,,,
20241010,1322,71,G09,"1032,1,19C199P016,20240605",1032,1,19C199P016,19C199P016,20240605,7.6,AM Run,5,0.55,0.55,0.55,,7.6,,,
20241010,1323,72,H09,"1222,1,20B284P094,20240605",1222,1,20B284P094,20B284P094,20240605,8.7,AM Run,5,0.74,0.74,0.74,,8.7,,,
20241010,1324,73,A10,"1221,1,20B263P120,20240605",1221,1,20B263P120,20B263P120,20240605,10.6,AM Run,5,0.78,0.78,0.78,,10.6,,,
20241010,1325,74,B10,"1428,1,,20240605",1428,1,22.82-10,,20240605,9.7,AM Run,5,0.69,0.69,0.69,,9.7,,,
20241010,1326,75,C10,"1346,1,42C008P016 ,20240605",1346,1,42C008P016,42C008P016,20240605,8.3,AM Run,5,0.75,0.75,0.75,,8.3,,,
20241010,1327,76,D10,"1228,1,20C429P029,20240605",1228,1,20C429P029,20C429P029,20240605,7.9,AM Run,5,0.57,0.57,0.57,,7.9,,,
20241010,1328,77,E10,"1118,1,11C115P003,20240605",1118,1,11C115P003,11C115P003,20240605,8.3,AM Run,5,0.47,0.47,0.47,,8.3,,,
20241010,1329,78,F10,"1412,1,,20240605",1412,1,17.17-127,,20240605,8.3,AM Run,5,0.39,0.39,0.39,,8.3,,,
20241010,1330,79,G10,"1409,1,,20240605",1409,1,14.61-80,,20240605,6.9,AM Run,5,0.62,0.62,0.62,,6.9,,,
20241010,1331,80,H10,"1113,1,12C147P002,20240605",1113,1,12C147P002,12C147P002,20240605,6.8,AM Run,5,0.92,0.92,0.92,,6.8,,,
20241010,1332,81,A01,"2036,2,19C202P009,20240606",2036,2,19C202P009,19C202P009,20240606,8.4,PM Run,5,0.41,0.41,0.41,,8.4,,,
20241010,1333,82,B01,"2132,2,12C115P005,20240606",2132,2,12C115P005,12C115P005,20240606,7.7,PM Run,5,0.54,0.54,0.54,,7.7,,,
20241010,1334,83,C01,"2177,2,Redgauntlet,20240606",2177,2,PI551530,Redgauntlet,20240606,6.6,PM Run,5,0.87,0.87,0.87,,6.6,,,
20241010,1335,84,D01,"2200,2,,20240606",2200,2,18.13-109,,20240606,8,PM Run,5,0.82,0.82,0.82,,8,,,
20241010,1336,85,E01,"2341,2,,20240606",2341,2,21.66-2,,20240606,8.1,PM Run,5,0.35,0.35,0.35,,8.1,,,
20241010,1337,86,F01,"2391,2,19C198P003,20240606",2391,2,19C198P003,19C198P003,20240606,11,PM Run,5,0.72,0.72,0.72,,11,,,
20241010,1338,87,G01,"2184,2,20B241P068,20240606",2184,2,20B241P068,20B241P068,20240606,9.4,PM Run,5,0.67,0.67,0.67,,9.4,,,
20241010,1339,88,H01,"2173,2,19B063P002,20240606",2173,2,19B063P002,19B063P002,20240606,7.5,PM Run,5,0.44,0.44,0.44,,7.5,,,
20241010,1340,89,A02,"2205,2,04C076P004,20240606",2205,2,04C076P004,04C076P004,20240606,7.5,PM Run,5,0.57,0.57,0.57,,7.5,,,
20241010,1341,90,B02,"2027,2,,20240606",2027,2,17.17-127,,20240606,8,PM Run,5,0.44,0.44,0.44,,8,,,
20241010,1342,91,C02,"2338,2,19C155P035,20240606",2338,2,19C155P035,19C155P035,20240606,6.1,PM Run,5,0.41,0.41,0.41,,6.1,,,
20241010,1343,92,D02,"2141,2,71C098P605,20240606",2141,2,71C098P605,71C098P605,20240606,6.7,PM Run,5,0.45,0.45,0.45,,6.7,,,
20241010,1344,93,E02,"2083,2,20B258P100,20240606",2083,2,20B258P100,20B258P100,20240606,7.8,PM Run,5,0.58,0.58,0.58,,7.8,,,
20241010,1345,94,F02,"2308,2,18B210P001,20240606",2308,2,18B210P001,18B210P001,20240606,5.6,PM Run,5,0.56,0.56,0.56,,5.6,,,
20241010,1346,95,G02,"2277,2,Glooscap,20240606",2277,2,PI551580,Glooscap,20240606,11,PM Run,5,0.51,0.51,0.51,,11,,,
