Disease,DatePictureTaken,TrayID,Position,Score,Ryzopus,HarvestDate,BerryLoc,HarvestPeriod,Entry,Block
N,20240608,N090,26,2,NA,20240605,9,Harvest2,08C020P602,1
N,20240608,N090,27,2,NA,20240605,9,Harvest2,08C020P602,1
N,20240608,N090,28,5,NA,20240605,10,Harvest2,PI551652,1
N,20240608,N090,29,4,NA,20240605,10,Harvest2,PI551652,1
N,20240608,N009,2,3,NA,20240605,1,Harvest2,PI551437,1
N,20240608,N009,4,3,NA,20240605,2,Harvest2,00C259P002,1
N,20240608,N009,5,3,NA,20240605,2,Harvest2,00C259P002,1
N,20240608,N009,6,3,NA,20240605,2,Harvest2,00C259P002,1
N,20240608,N009,7,4,1,20240605,3,Harvest2,56S115P011,1
N,20240608,N009,11,5,NA,20240605,4,Harvest2,57C004P001,1
N,20240608,N009,12,4,1,20240605,4,Harvest2,57C004P001,1
N,20240608,N009,13,2,1,20240605,5,Harvest2,03C132P003,1
N,20240608,N009,14,1,NA,20240605,5,Harvest2,03C132P003,1
N,20240608,N009,15,2,NA,20240605,5,Harvest2,03C132P003,1
N,20240608,N009,16,2,1,20240605,6,Harvest2,PI551559,1
N,20240608,N009,17,5,NA,20240605,6,Harvest2,PI551559,1
N,20240608,N009,18,2,1,20240605,6,Harvest2,PI551559,1
N,20240608,N009,21,4,1,20240605,7,Harvest2,PI551628,1
N,20240608,N009,22,4,NA,20240605,8,Harvest2,PI551929,1
N,20240608,N009,23,2,NA,20240605,8,Harvest2,PI551929,1
N,20240608,N009,28,2,NA,20240605,10,Harvest2,PI551530,1
N,20240608,N009,29,3,NA,20240605,10,Harvest2,PI551530,1
N,20240608,N009,30,4,NA,20240605,10,Harvest2,PI551530,1
N,20240608,N067,1,3,NA,20240605,1,Harvest2,35C093P011,1
N,20240608,N067,2,2,NA,20240605,1,Harvest2,35C093P011,1
N,20240608,N067,3,3,NA,20240605,1,Harvest2,35C093P011,1
N,20240608,N067,4,2,NA,20240605,2,Harvest2,36C027P006,1
N,20240608,N067,5,2,NA,20240605,2,Harvest2,36C027P006,1
N,20240608,N067,6,3,1,20240605,2,Harvest2,36C027P006,1
N,20240608,N067,7,5,NA,20240605,3,Harvest2,PI551632,1
N,20240608,N067,8,4,NA,20240605,3,Harvest2,PI551632,1
N,20240608,N067,11,4,NA,20240605,4,Harvest2,36C003P001,1
N,20240608,N067,16,2,NA,20240605,6,Harvest2,20B284P094,1
N,20240608,N067,17,2,NA,20240605,6,Harvest2,20B284P094,1
N,20240608,N067,18,3,NA,20240605,6,Harvest2,20B284P094,1
N,20240608,N067,19,3,NA,20240605,7,Harvest2,42C008P016,1
N,20240608,N067,22,3,NA,20240605,8,Harvest2,20B304P033,1
N,20240608,N067,24,2,NA,20240605,8,Harvest2,20B304P033,1
N,20240608,N067,25,4,1,20240605,9,Harvest2,20B334P091,1
N,20240608,N067,26,3,NA,20240605,9,Harvest2,20B334P091,1
N,20240608,N067,27,5,1,20240605,9,Harvest2,20B334P091,1
N,20240608,N067,28,3,NA,20240605,10,Harvest2,20B263P120,1
N,20240608,N067,29,3,NA,20240605,10,Harvest2,20B263P120,1
N,20240608,N067,30,3,NA,20240605,10,Harvest2,20B263P120,1
N,20240608,N056,1,4,NA,20240605,1,Harvest2,20B341P013,1
N,20240608,N056,2,4,NA,20240605,1,Harvest2,20B341P013,1
N,20240608,N056,3,3,1,20240605,1,Harvest2,20B341P013,1
N,20240608,N056,4,3,NA,20240605,2,Harvest2,20B341P034,1
N,20240608,N056,5,5,1,20240605,2,Harvest2,20B341P034,1
N,20240608,N056,6,4,NA,20240605,2,Harvest2,20B341P034,1
N,20240608,N056,7,2,NA,20240605,3,Harvest2,20B263P047,1
N,20240608,N056,8,4,NA,20240605,3,Harvest2,20B263P047,1
N,20240608,N056,9,3,1,20240605,3,Harvest2,20B263P047,1
N,20240608,N056,10,2,NA,20240605,4,Harvest2,20B241P134,1
N,20240608,N056,11,2,NA,20240605,4,Harvest2,20B241P134,1
N,20240608,N056,13,5,NA,20240605,5,Harvest2,PI616777,1
N,20240608,N056,14,5,NA,20240605,5,Harvest2,PI616777,1
N,20240608,N056,15,3,NA,20240605,5,Harvest2,PI616777,1
N,20240608,N056,16,3,NA,20240605,6,Harvest2,20B251P105,1
N,20240608,N056,17,2,NA,20240605,6,Harvest2,20B251P105,1
N,20240608,N056,18,3,NA,20240605,6,Harvest2,20B251P105,1
N,20240608,N056,19,4,NA,20240605,7,Harvest2,20C429P029,1
N,20240608,N056,20,3,NA,20240605,7,Harvest2,20C429P029,1
N,20240608,N056,21,2,NA,20240605,7,Harvest2,20C429P029,1
N,20240608,N056,23,5,1,20240605,8,Harvest2,20C391P018,1
N,20240608,N056,24,5,1,20240605,8,Harvest2,20C391P018,1
N,20240608,N056,25,5,NA,20240605,9,Harvest2,PI551842,1
N,20240608,N056,26,5,NA,20240605,9,Harvest2,PI551842,1
N,20240608,N056,28,5,1,20240605,10,Harvest2,PI270471,1
N,20240608,N113,1,2,NA,20240605,1,Harvest2,18C347P034,1
N,20240608,N113,2,2,NA,20240605,1,Harvest2,18C347P034,1
N,20240608,N113,3,3,NA,20240605,1,Harvest2,18C347P034,1
N,20240608,N113,4,2,NA,20240605,2,Harvest2,22.99-19,1
N,20240608,N113,5,3,NA,20240605,2,Harvest2,22.99-19,1
N,20240608,N113,6,3,NA,20240605,2,Harvest2,22.99-19,1
N,20240608,N113,7,2,NA,20240605,3,Harvest2,63C120P001,1
N,20240608,N113,8,3,NA,20240605,3,Harvest2,63C120P001,1
N,20240608,N113,9,2,NA,20240605,3,Harvest2,63C120P001,1
N,20240608,N113,10,5,NA,20240605,4,Harvest2,20C991P018,1
N,20240608,N113,11,5,NA,20240605,4,Harvest2,20C991P018,1
N,20240608,N113,12,5,NA,20240605,4,Harvest2,20C991P018,1
N,20240608,N113,13,5,1,20240605,5,Harvest2,19C198P004,1
N,20240608,N113,14,4,NA,20240605,5,Harvest2,19C198P004,1
N,20240608,N113,17,4,NA,20240605,6,Harvest2,19C160P030,1
N,20240608,N113,18,4,NA,20240605,6,Harvest2,19C160P030,1
N,20240608,N113,19,3,NA,20240605,7,Harvest2,77C084P103,1
N,20240608,N113,20,4,1,20240605,7,Harvest2,77C084P103,1
N,20240608,N113,21,4,NA,20240605,7,Harvest2,77C084P103,1
N,20240608,N113,22,2,NA,20240605,8,Harvest2,22.102-12,1
N,20240608,N113,23,2,NA,20240605,8,Harvest2,22.102-12,1
N,20240608,N113,24,2,NA,20240605,8,Harvest2,22.102-12,1
N,20240608,N113,25,3,1,20240605,9,Harvest2,18C347P083,1
N,20240608,N113,28,3,NA,20240605,10,Harvest2,PI551481,1
N,20240608,N113,29,1,NA,20240605,10,Harvest2,PI551481,1
N,20240608,N113,30,2,NA,20240605,10,Harvest2,PI551481,1
N,20240608,N116,1,4,NA,20240605,1,Harvest2,18C347P046,1
N,20240608,N116,2,2,NA,20240605,1,Harvest2,18C347P046,1
N,20240608,N116,3,5,NA,20240605,1,Harvest2,18C347P046,1
N,20240608,N116,4,3,NA,20240605,2,Harvest2,PI551396,1
N,20240608,N116,5,5,NA,20240605,2,Harvest2,PI551396,1
N,20240608,N116,6,3,NA,20240605,2,Harvest2,PI551396,1
N,20240608,N116,7,3,NA,20240605,3,Harvest2,20C420P030,1
N,20240608,N116,8,2,NA,20240605,3,Harvest2,20C420P030,1
N,20240608,N116,9,4,NA,20240605,3,Harvest2,20C420P030,1
N,20240608,N116,10,1,NA,20240605,4,Harvest2,20B338P040,1
N,20240608,N116,11,2,NA,20240605,4,Harvest2,20B338P040,1
N,20240608,N116,12,1,NA,20240605,4,Harvest2,20B338P040,1
N,20240608,N116,13,3,NA,20240605,5,Harvest2,20C420P037,1
N,20240608,N116,14,2,NA,20240605,5,Harvest2,20C420P037,1
N,20240608,N116,15,3,NA,20240605,5,Harvest2,20C420P037,1
N,20240608,N116,16,2,1,20240605,6,Harvest2,20B316P020,1
N,20240608,N116,17,3,1,20240605,6,Harvest2,20B316P020,1
N,20240608,N116,18,3,NA,20240605,6,Harvest2,20B316P020,1
N,20240608,N116,19,3,NA,20240605,7,Harvest2,17C137P611,1
N,20240608,N116,20,4,NA,20240605,7,Harvest2,17C137P611,1
N,20240608,N116,21,4,NA,20240605,7,Harvest2,17C137P611,1
N,20240608,N116,23,5,1,20240605,8,Harvest2,20C935P006,1
N,20240608,N116,24,5,NA,20240605,8,Harvest2,20C935P006,1
N,20240608,N116,25,1,NA,20240605,9,Harvest2,20C479P003,1
N,20240608,N116,26,2,NA,20240605,9,Harvest2,20C479P003,1
N,20240608,N116,28,1,NA,20240605,10,Harvest2,20B345P023,1
N,20240608,N116,29,3,NA,20240605,10,Harvest2,20B345P023,1
N,20240608,N116,30,1,NA,20240605,10,Harvest2,20B345P023,1
N,20240608,N118,4,4,NA,20240605,2,Harvest2,16C108P060,1
N,20240608,N118,5,4,NA,20240605,2,Harvest2,16C108P060,1
N,20240608,N118,6,3,NA,20240605,2,Harvest2,16C108P060,1
N,20240608,N118,8,2,NA,20240605,3,Harvest2,20C420P052,1
N,20240608,N118,9,3,NA,20240605,3,Harvest2,20C420P052,1
N,20240608,N118,10,3,NA,20240605,4,Harvest2,20C424P024,1
N,20240608,N118,11,3,NA,20240605,4,Harvest2,20C424P024,1
N,20240608,N118,12,3,NA,20240605,4,Harvest2,20C424P024,1
N,20240608,N118,13,2,NA,20240605,5,Harvest2,20C436P035,1
N,20240608,N118,14,2,NA,20240605,5,Harvest2,20C436P035,1
N,20240608,N118,15,2,1,20240605,5,Harvest2,20C436P035,1
N,20240608,N118,17,2,NA,20240605,6,Harvest2,20C457P002,1
N,20240608,N118,18,2,NA,20240605,6,Harvest2,20C457P002,1
N,20240608,N118,22,2,NA,20240605,8,Harvest2,20C424P016,1
N,20240608,N118,23,3,NA,20240605,8,Harvest2,20C424P016,1
N,20240608,N118,24,3,NA,20240605,8,Harvest2,20C424P016,1
N,20240608,N118,25,5,NA,20240605,9,Harvest2,20C384P009,1
N,20240608,N118,26,4,1,20240605,9,Harvest2,20C384P009,1
N,20240608,N118,28,1,NA,20240605,10,Harvest2,20B330P059,1
N,20240608,N118,29,5,NA,20240605,10,Harvest2,20B330P059,1
N,20240608,N118,30,5,1,20240605,10,Harvest2,20B330P059,1
N,20240608,N064,1,3,1,20240605,1,Harvest2,20B358P011,1
N,20240608,N064,2,4,NA,20240605,1,Harvest2,20B358P011,1
N,20240608,N064,3,2,NA,20240605,1,Harvest2,20B358P011,1
N,20240608,N064,4,3,NA,20240605,2,Harvest2,17C321P015,1
N,20240608,N064,5,3,NA,20240605,2,Harvest2,17C321P015,1
N,20240608,N064,6,2,NA,20240605,2,Harvest2,17C321P015,1
N,20240608,N064,7,3,NA,20240605,3,Harvest2,17C224P011,1
N,20240608,N064,8,2,NA,20240605,3,Harvest2,17C224P011,1
N,20240608,N064,9,3,NA,20240605,3,Harvest2,17C224P011,1
N,20240608,N064,10,4,1,20240605,4,Harvest2,17C286P666,1
N,20240608,N064,11,4,NA,20240605,4,Harvest2,17C286P666,1
N,20240608,N064,12,3,NA,20240605,4,Harvest2,17C286P666,1
N,20240608,N064,13,2,NA,20240605,5,Harvest2,12C082P602,1
N,20240608,N064,14,3,NA,20240605,5,Harvest2,12C082P602,1
N,20240608,N064,15,3,NA,20240605,5,Harvest2,12C082P602,1
N,20240608,N064,16,2,NA,20240605,6,Harvest2,20B288P103,1
N,20240608,N064,17,2,NA,20240605,6,Harvest2,20B288P103,1
N,20240608,N064,19,2,NA,20240605,7,Harvest2,12C070P602,1
N,20240608,N064,20,3,NA,20240605,7,Harvest2,12C070P602,1
N,20240608,N064,21,2,NA,20240605,7,Harvest2,12C070P602,1
N,20240608,N064,22,2,NA,20240605,8,Harvest2,20B330P070,1
N,20240608,N064,23,4,1,20240605,8,Harvest2,20B330P070,1
N,20240608,N064,24,4,1,20240605,8,Harvest2,20B330P070,1
N,20240608,N064,26,3,NA,20240605,9,Harvest2,16C001P021,1
N,20240608,N064,28,2,NA,20240605,10,Harvest2,NA,NA
N,20240608,N060,2,4,1,20240605,1,Harvest2,05C165P001,1
N,20240608,N060,4,4,NA,20240605,2,Harvest2,04C076P004,1
N,20240608,N060,5,4,NA,20240605,2,Harvest2,04C076P004,1
N,20240608,N060,10,2,NA,20240605,4,Harvest2,12.101-18,1
N,20240608,N060,11,4,NA,20240605,4,Harvest2,12.101-18,1
N,20240608,N060,12,4,1,20240605,4,Harvest2,12.101-18,1
N,20240608,N060,13,2,1,20240605,5,Harvest2,FL_10-129,1
N,20240608,N060,14,2,NA,20240605,5,Harvest2,FL_10-129,1
N,20240608,N060,15,2,NA,20240605,5,Harvest2,FL_10-129,1
N,20240608,N060,16,2,NA,20240605,6,Harvest2,07C132P003,1
N,20240608,N060,17,4,NA,20240605,6,Harvest2,07C132P003,1
N,20240608,N060,18,3,1,20240605,6,Harvest2,07C132P003,1
N,20240608,N060,20,5,1,20240605,7,Harvest2,11.134-27,1
N,20240608,N060,21,5,NA,20240605,7,Harvest2,11.134-27,1
N,20240608,N060,22,4,NA,20240605,8,Harvest2,19B092P071,1
N,20240608,N060,25,3,NA,20240605,9,Harvest2,12.97-46,1
N,20240608,N060,26,3,NA,20240605,9,Harvest2,12.97-46,1
N,20240608,N060,27,3,NA,20240605,9,Harvest2,12.97-46,1
N,20240608,N060,28,2,NA,20240605,10,Harvest2,19B033P007,1
N,20240608,N060,29,2,1,20240605,10,Harvest2,19B033P007,1
N,20240608,N060,30,3,NA,20240605,10,Harvest2,19B033P007,1
N,20240608,N078,2,3,1,20240605,1,Harvest2,FL_10-128,1
N,20240608,N078,4,2,NA,20240605,2,Harvest2,19B081P058,1
N,20240608,N078,5,2,NA,20240605,2,Harvest2,19B081P058,1
N,20240608,N078,6,1,NA,20240605,2,Harvest2,19B081P058,1
N,20240608,N078,8,2,NA,20240605,3,Harvest2,18A910P740,1
N,20240608,N078,9,2,NA,20240605,3,Harvest2,18A910P740,1
N,20240608,N078,13,3,NA,20240605,5,Harvest2,11.128-8,1
N,20240608,N078,14,2,NA,20240605,5,Harvest2,11.128-8,1
N,20240608,N078,15,5,1,20240605,5,Harvest2,11.128-8,1
N,20240608,N078,16,2,NA,20240605,6,Harvest2,19B092P044,1
N,20240608,N078,17,3,NA,20240605,6,Harvest2,19B092P044,1
N,20240608,N078,18,2,NA,20240605,6,Harvest2,19B092P044,1
N,20240608,N078,19,4,NA,20240605,7,Harvest2,18A917P739,1
N,20240608,N078,20,5,1,20240605,7,Harvest2,18A917P739,1
N,20240608,N078,25,2,NA,20240605,9,Harvest2,18A875P755,1
N,20240608,N078,28,5,1,20240605,10,Harvest2,18C872P853,1
N,20240608,N101,4,5,1,20240605,2,Harvest2,11C057P001,1
N,20240608,N101,7,3,NA,20240605,3,Harvest2,19B061P027,1
N,20240608,N101,8,2,NA,20240605,3,Harvest2,19B061P027,1
N,20240608,N101,9,3,NA,20240605,3,Harvest2,19B061P027,1
N,20240608,N101,10,3,1,20240605,4,Harvest2,18C779P035,1
N,20240608,N101,11,3,NA,20240605,4,Harvest2,18C779P035,1
N,20240608,N101,12,4,NA,20240605,4,Harvest2,18C779P035,1
N,20240608,N101,13,3,1,20240605,5,Harvest2,08C138P003,1
N,20240608,N101,14,1,NA,20240605,5,Harvest2,08C138P003,1
N,20240608,N101,15,2,NA,20240605,5,Harvest2,08C138P003,1
N,20240608,N101,16,5,NA,20240605,6,Harvest2,11C153P002,1
N,20240608,N101,17,2,NA,20240605,6,Harvest2,11C153P002,1
N,20240608,N101,20,3,NA,20240605,7,Harvest2,18C862P768,1
N,20240608,N101,21,4,1,20240605,7,Harvest2,18C862P768,1
N,20240608,N101,22,4,NA,20240605,8,Harvest2,08C132P608,1
N,20240608,N101,23,5,NA,20240605,8,Harvest2,08C132P608,1
N,20240608,N101,24,4,NA,20240605,8,Harvest2,08C132P608,1
N,20240608,N101,25,3,1,20240605,9,Harvest2,12C143P001,1
N,20240608,N101,26,3,NA,20240605,9,Harvest2,12C143P001,1
N,20240608,N101,27,1,NA,20240605,9,Harvest2,12C143P001,1
N,20240608,N101,28,3,NA,20240605,10,Harvest2,11C055P004,1
N,20240608,N101,29,2,NA,20240605,10,Harvest2,11C055P004,1
N,20240608,N101,30,3,NA,20240605,10,Harvest2,11C055P004,1
N,20240608,N037,1,2,NA,20240605,1,Harvest2,12C089P002,1
N,20240608,N037,2,2,NA,20240605,1,Harvest2,12C089P002,1
N,20240608,N037,4,3,1,20240605,2,Harvest2,19B022P019,1
N,20240608,N037,5,2,NA,20240605,2,Harvest2,19B022P019,1
N,20240608,N037,7,5,NA,20240605,3,Harvest2,11C036P601,1
N,20240608,N037,8,5,NA,20240605,3,Harvest2,11C036P601,1
N,20240608,N037,9,5,NA,20240605,3,Harvest2,11C036P601,1
N,20240608,N037,10,2,NA,20240605,4,Harvest2,12C072P606,1
N,20240608,N037,11,2,NA,20240605,4,Harvest2,12C072P606,1
N,20240608,N037,13,2,1,20240605,5,Harvest2,12C024P614,1
N,20240608,N037,14,2,NA,20240605,5,Harvest2,12C024P614,1
N,20240608,N037,16,2,1,20240605,6,Harvest2,19B033P006,1
N,20240608,N037,17,3,1,20240605,6,Harvest2,19B033P006,1
N,20240608,N037,18,3,1,20240605,6,Harvest2,19B033P006,1
N,20240608,N037,19,2,1,20240605,7,Harvest2,03C102P002,1
N,20240608,N037,23,4,1,20240605,8,Harvest2,01C139P002,1
N,20240608,N037,24,3,1,20240605,8,Harvest2,01C139P002,1
N,20240608,N037,25,4,NA,20240605,9,Harvest2,19B034P013,1
N,20240608,N037,29,5,1,20240605,10,Harvest2,11C020P001,1
N,20240608,N037,30,4,1,20240605,10,Harvest2,11C020P001,1
N,20240608,N110,1,3,NA,20240605,1,Harvest2,18C400P002,1
N,20240608,N110,3,3,NA,20240605,1,Harvest2,18C400P002,1
N,20240608,N110,5,2,NA,20240605,2,Harvest2,18C347P065,1
N,20240608,N110,6,2,NA,20240605,2,Harvest2,18C347P065,1
N,20240608,N110,7,2,NA,20240605,3,Harvest2,19B014P015,1
N,20240608,N110,8,3,NA,20240605,3,Harvest2,19B014P015,1
N,20240608,N110,9,5,NA,20240605,3,Harvest2,19B014P015,1
N,20240608,N110,10,3,NA,20240605,4,Harvest2,19C202P009,1
N,20240608,N110,12,5,1,20240605,4,Harvest2,19C202P009,1
N,20240608,N110,13,2,1,20240605,5,Harvest2,19C121P001,1
N,20240608,N110,14,2,NA,20240605,5,Harvest2,19C121P001,1
N,20240608,N110,16,5,NA,20240605,6,Harvest2,PI616652,1
N,20240608,N110,17,5,NA,20240605,6,Harvest2,PI616652,1
N,20240608,N110,18,5,NA,20240605,6,Harvest2,PI616652,1
N,20240608,N110,19,5,1,20240605,7,Harvest2,PI551421,1
N,20240608,N110,20,2,1,20240605,7,Harvest2,PI551421,1
N,20240608,N110,21,5,NA,20240605,7,Harvest2,PI551421,1
N,20240608,N110,22,2,NA,20240605,8,Harvest2,19C119P010,1
N,20240608,N110,23,2,NA,20240605,8,Harvest2,19C119P010,1
N,20240608,N110,24,5,NA,20240605,8,Harvest2,19C119P010,1
N,20240608,N110,25,3,1,20240605,9,Harvest2,18C355P008,1
N,20240608,N110,26,3,NA,20240605,9,Harvest2,18C355P008,1
N,20240608,N110,27,4,NA,20240605,9,Harvest2,18C355P008,1
N,20240608,N110,28,4,NA,20240605,10,Harvest2,16C555P053,1
N,20240608,N110,29,2,NA,20240605,10,Harvest2,16C555P053,1
N,20240608,N110,30,3,NA,20240605,10,Harvest2,16C555P053,1
N,20240608,N098,1,5,1,20240605,1,Harvest2,PI551480,1
N,20240608,N098,4,5,NA,20240605,2,Harvest2,PI551862,1
N,20240608,N098,5,4,NA,20240605,2,Harvest2,PI551862,1
N,20240608,N098,6,5,NA,20240605,2,Harvest2,PI551862,1
N,20240608,N098,7,3,1,20240605,3,Harvest2,18C430P006,1
N,20240608,N098,10,3,1,20240605,4,Harvest2,18A434P038,1
N,20240608,N098,11,2,NA,20240605,4,Harvest2,18A434P038,1
N,20240608,N098,13,2,NA,20240605,5,Harvest2,18C420P025,1
N,20240608,N098,14,3,NA,20240605,5,Harvest2,18C420P025,1
N,20240608,N098,16,2,NA,20240605,6,Harvest2,17C138P021,1
N,20240608,N098,17,3,NA,20240605,6,Harvest2,17C138P021,1
N,20240608,N098,18,2,NA,20240605,6,Harvest2,17C138P021,1
N,20240608,N098,19,2,NA,20240605,7,Harvest2,17C222P674,1
N,20240608,N098,20,2,1,20240605,7,Harvest2,17C222P674,1
N,20240608,N098,21,3,NA,20240605,7,Harvest2,17C222P674,1
N,20240608,N098,22,2,NA,20240605,8,Harvest2,17C222P696,1
N,20240608,N098,23,2,1,20240605,8,Harvest2,17C222P696,1
N,20240608,N098,24,3,1,20240605,8,Harvest2,17C222P696,1
N,20240608,N098,25,2,NA,20240605,9,Harvest2,12.115-10,1
N,20240608,N098,27,3,NA,20240605,9,Harvest2,12.115-10,1
N,20240608,N098,28,3,NA,20240605,10,Harvest2,17.17-127,1
N,20240608,N098,29,4,1,20240605,10,Harvest2,17.17-127,1
N,20240608,N098,30,4,1,20240605,10,Harvest2,17.17-127,1
N,20240608,N068,1,2,NA,20240605,1,Harvest2,01C080P602,1
N,20240608,N068,2,2,NA,20240605,1,Harvest2,01C080P602,1
N,20240608,N068,5,3,NA,20240605,2,Harvest2,PI551501,1
N,20240608,N068,6,4,NA,20240605,2,Harvest2,PI551501,1
N,20240608,N068,7,2,NA,20240605,3,Harvest2,19B051P016,1
N,20240608,N068,8,3,NA,20240605,3,Harvest2,19B051P016,1
N,20240608,N068,9,3,1,20240605,3,Harvest2,19B051P016,1
N,20240608,N068,10,2,NA,20240605,4,Harvest2,19B051P036,1
N,20240608,N068,11,2,NA,20240605,4,Harvest2,19B051P036,1
N,20240608,N068,12,2,NA,20240605,4,Harvest2,19B051P036,1
N,20240608,N068,13,2,1,20240605,5,Harvest2,12.102-51,1
N,20240608,N068,14,4,1,20240605,5,Harvest2,12.102-51,1
N,20240608,N068,15,3,1,20240605,5,Harvest2,12.102-51,1
N,20240608,N068,16,3,1,20240605,6,Harvest2,12.101-59,1
N,20240608,N068,17,4,NA,20240605,6,Harvest2,12.101-59,1
N,20240608,N068,18,5,NA,20240605,6,Harvest2,12.101-59,1
N,20240608,N068,20,2,NA,20240605,7,Harvest2,64C028P018,1
N,20240608,N068,21,2,1,20240605,7,Harvest2,64C028P018,1
N,20240608,N068,22,2,NA,20240605,8,Harvest2,PI551766,1
N,20240608,N068,23,5,1,20240605,8,Harvest2,PI551766,1
N,20240608,N068,24,4,1,20240605,8,Harvest2,PI551766,1
N,20240608,N068,25,2,1,20240605,9,Harvest2,72C501P002,1
N,20240608,N068,26,3,NA,20240605,9,Harvest2,72C501P002,1
N,20240608,N068,28,4,NA,20240605,10,Harvest2,65C065P601,1
N,20240608,N127,3,2,1,20240605,1,Harvest2,61S018P030,1
N,20240608,N127,4,5,NA,20240605,2,Harvest2,PI551422,1
N,20240608,N127,5,5,1,20240605,2,Harvest2,PI551422,1
N,20240608,N127,7,4,NA,20240605,3,Harvest2,12.103-6,1
N,20240608,N127,8,3,NA,20240605,3,Harvest2,12.103-6,1
N,20240608,N127,9,3,NA,20240605,3,Harvest2,12.103-6,1
N,20240608,N127,10,4,NA,20240605,4,Harvest2,97C086P001,1
N,20240608,N127,11,3,NA,20240605,4,Harvest2,97C086P001,1
N,20240608,N127,12,4,NA,20240605,4,Harvest2,97C086P001,1
N,20240608,N127,13,3,1,20240605,5,Harvest2,71C098P605,1
N,20240608,N127,14,4,NA,20240605,5,Harvest2,71C098P605,1
N,20240608,N127,15,3,NA,20240605,5,Harvest2,71C098P605,1
N,20240608,N127,16,5,NA,20240605,6,Harvest2,18C492P734,1
N,20240608,N127,17,3,NA,20240605,6,Harvest2,18C492P734,1
N,20240608,N127,18,3,NA,20240605,6,Harvest2,18C492P734,1
N,20240608,N127,20,2,NA,20240605,7,Harvest2,69C072P102,1
N,20240608,N127,21,2,NA,20240605,7,Harvest2,69C072P102,1
N,20240608,N127,22,2,NA,20240605,8,Harvest2,92C338P001,1
N,20240608,N127,24,3,NA,20240605,8,Harvest2,92C338P001,1
N,20240608,N127,25,2,1,20240605,9,Harvest2,97C117P003,1
N,20240608,N127,27,3,NA,20240605,9,Harvest2,97C117P003,1
N,20240608,N127,28,2,NA,20240605,10,Harvest2,97C085P006,1
N,20240608,N127,29,4,NA,20240605,10,Harvest2,97C085P006,1
N,20240608,N127,30,2,NA,20240605,10,Harvest2,97C085P006,1
N,20240608,N014,1,2,1,20240605,1,Harvest2,20C511P007,1
N,20240608,N014,2,3,1,20240605,1,Harvest2,20C511P007,1
N,20240608,N014,3,2,NA,20240605,1,Harvest2,20C511P007,1
N,20240608,N014,4,5,1,20240605,2,Harvest2,PI270464,1
N,20240608,N014,5,3,NA,20240605,2,Harvest2,PI270464,1
N,20240608,N014,6,5,1,20240605,2,Harvest2,PI270464,1
N,20240608,N014,7,4,NA,20240605,3,Harvest2,17.20-51,1
N,20240608,N014,8,4,NA,20240605,3,Harvest2,17.20-51,1
N,20240608,N014,9,4,NA,20240605,3,Harvest2,17.20-51,1
N,20240608,N014,10,3,NA,20240605,4,Harvest2,12C183P001,1
N,20240608,N014,11,3,NA,20240605,4,Harvest2,12C183P001,1
N,20240608,N014,13,3,NA,20240605,5,Harvest2,17.76-92,1
N,20240608,N014,14,3,NA,20240605,5,Harvest2,17.76-92,1
N,20240608,N014,15,3,NA,20240605,5,Harvest2,17.76-92,1
N,20240608,N014,16,4,NA,20240605,6,Harvest2,17C721P606,1
N,20240608,N014,17,4,NA,20240605,6,Harvest2,17C721P606,1
N,20240608,N014,18,4,NA,20240605,6,Harvest2,17C721P606,1
N,20240608,N014,19,4,NA,20240605,7,Harvest2,17C254P605,1
N,20240608,N014,20,2,NA,20240605,7,Harvest2,17C254P605,1
N,20240608,N014,21,1,NA,20240605,7,Harvest2,17C254P605,1
N,20240608,N014,25,2,NA,20240605,9,Harvest2,88C070P613,1
N,20240608,N014,28,3,NA,20240605,10,Harvest2,16C565P002,1
N,20240608,N014,29,2,NA,20240605,10,Harvest2,16C565P002,1
N,20240608,N014,30,4,NA,20240605,10,Harvest2,16C565P002,1
N,20240608,N084,1,4,1,20240605,1,Harvest2,17C304P063,1
N,20240608,N084,2,3,NA,20240605,1,Harvest2,17C304P063,1
N,20240608,N084,3,3,NA,20240605,1,Harvest2,17C304P063,1
N,20240608,N084,4,3,NA,20240605,2,Harvest2,20B298P028,1
N,20240608,N084,5,5,1,20240605,2,Harvest2,20B298P028,1
N,20240608,N084,8,2,NA,20240605,3,Harvest2,PI551630,1
N,20240608,N084,9,1,NA,20240605,3,Harvest2,PI551630,1
N,20240608,N084,10,3,NA,20240605,4,Harvest2,18.5-61,1
N,20240608,N084,11,5,1,20240605,4,Harvest2,18.5-61,1
N,20240608,N084,12,5,1,20240605,4,Harvest2,18.5-61,1
N,20240608,N084,13,3,NA,20240605,5,Harvest2,20B338P002,1
N,20240608,N084,14,3,NA,20240605,5,Harvest2,20B338P002,1
N,20240608,N084,16,4,NA,20240605,6,Harvest2,17.40-176,1
N,20240608,N084,17,3,NA,20240605,6,Harvest2,17.40-176,1
N,20240608,N084,18,3,NA,20240605,6,Harvest2,17.40-176,1
N,20240608,N084,19,3,NA,20240605,7,Harvest2,18.13-109,1
N,20240608,N084,20,4,NA,20240605,7,Harvest2,18.13-109,1
N,20240608,N084,21,3,NA,20240605,7,Harvest2,18.13-109,1
N,20240608,N084,22,2,NA,20240605,8,Harvest2,20C502P036,1
N,20240608,N084,23,3,NA,20240605,8,Harvest2,20C502P036,1
